1 delantal blanco ufro	2
1 delantal de colegio	2
1 delantal de enfermeria	2
1 delantal enfermeria	2
1 delantal escolar	2
1 delantal escolar niña	2
1 delantal instituto	2
1 delantal parvulo	2
1 delantal practica profesional l2	2
1 delantal rojo c/ negro ufro	2
1 delantal rojo ufro	2
1 delantan colegio talla 14	2
1 densitometria examen osea + 1 ecotomografia mamaria	4
1 desabolladura de vehiculo + 1 cambio de foco trasero	5
1 desodorante ambiental (spray)	3
1 destapizado asiento auto + 1 arreglo vidrios + espejo auto	5
1 det omo 800grs	3
1 detergente + 1 lavaloza	3
1 detergente para ropa+ 1 l cloro liquido	3
1 dia cama, cirugia, anestesista, pago de insumos medicos, alimentacion/laparoscopia de vesicula	4
1 dia cama, honorarios medicos, anestesista, cirugia	4
1 dia de hospitalizacion + operacion	4
1 diclofenaco en gel (antiinflamatorio) +1 betametazona corticoide para alergia + 2 mantequilla de cacao para labios	4
1 display de vasos vidrio	3
1 duloxetina caja 30 comp.	4
1 ebixa, alzheimer	4
1 ecotomografia abdominal+ 1 ecotomografia pelvica+ 1 examen de sangre + 1 examen orina	4
1 ecotomografia mamaria + 1 mamografia	4
1 elcal d forte, osteoporosis	4
1 electro + 1 examen de sangre (coaugulacion) + 1 escaner corazon + 1 examen tiroides	4
1 enagua mujer + 2 blusas mujer	2
1 endoscopia + 1 eco abdominal + 1 radiografia toraxica + 1 examen sangre + 1 examen de orina	4
1 endoscopia + 1 electrocardiograma + 1 holter	4
1 endulzante stevia	0
1 enfermera para cuidado de persona enferma para noche (8 horas)	4
1 enterito bebe + 1 polera bebe	2
1 envio documento	6
1 equipo fluorecente luz	3
1 eralten 10 mg	4
1 escaner + 1 sangre + 1 orina + chequeo completo	4
1 escritorio de trabajo + 1 silla de escritorio	3
1 espumante botellas	1
1 estacionamiento	5
1 estampado polera futbol	2
1 eutirox (problemas de tiroide)	4
1 eutirox 75 mg	4
1 examen al corazon + 1 escaner al estomago + 1 examen de sangre	4
1 examen antijeno carcino embrionario cea	4
1 examen creatina bioquimica sanguinea	4
1 examen curva insulina + ptgeo (azucar) + tiroides	4
1 examen de orina + sangre + glucosa	4
1 examen de orina+1 examen de sangre	4
1 examen de orina, 1 examen sangre, 1 radiografia torax	4
1 examen de sangre + 1 examen a la tiroide + 1 examen glucosa	4
1 examen de sangre + 1 examen de orina	4
1 examen de sangre + 1 examen de orina + examen de tiroide + 1 ecotomografia abdominal + 1 electrocardiograma	4
1 examen de sangre + 1 examen orina completa	4
1 examen de sangre +1 examen orina	4
1 examen de sangre 1 examen de orina 1 examen de glicemia + 1 examen de trigliceridos + 1 examen de insulina	4
1 examen de sangre completo + 1 examen de orina completo	4
1 examen de sangre geotomografia	4
1 examen de sangre infantil + 1 examen de secreciones infantil + 1 radiografia torax infantil	4
1 examen de sangre insulina basal (homa) + 1 tetosterona total + 1 shbg	4
1 examen de sangre para glicemia	4
1 examen de sangre perfil completo+ 1 examen de orina+1 electrocardiograma	4
1 examen de sangre+ 1 gluscosa tiroide+ 1 ureocultivo de orina+ 1 colesterol de sangre+ 1 bilirrubina de sangre+1 fosfatosas alcalinas de sangre	4
1 examen de sangre, 1 mamografia,1 pap	4
1 examen ecotomografia + 1 examen sangre (varios)	4
1 examen endoscopia + 1 examen colonoscopia	4
1 examen hemoglobina + 1 examen perfil lipidico	4
1 examen hemograma	4
1 examen hemograma + 1 examen orina + 1 perfil bioquimico + 1 examen coagulacion	4
1 examen hepatitis+ 1 examen vih	4
1 examen orina+ 1 examen sangre + 1 parasito	4
1 examen paquimetria+ 1 examen topografia cornea	4
1 examen para detectar enfermedades autoinmunes + 1 examen preventivo (orina + tiroides + perfil lipidico + electrocardiograma)	4
1 examen para ver adenovirus + 1 examen para rotavirus + 1 examen para virus sincicial	4
1 examen perfil bioquimico	4
1 examen perfil lipidico	4
1 examen preventivo neurologico	4
1 examen prueba tiroidea	4
1 examen rodilla izquierda hombre + escanner (hombre) rodilla izquierda + 1 radiografia rodilla izquierda hombre + 1 examen de imagenologia hombre	4
1 examen sangre + 1 examen orina	4
1 examen sangre hematologico + 1 examen orina completo	4
1 examen sangre la tiroide + 1 glicemia	4
1 examenes de sangre + 1 insulina curva + 1 perfil bioquimico + 1 tsn + 1 t4l	4
1 exelon, alzheimer	4
1 extraccion de muela +tapadura de muela	4
1 falda + 1 polera fernanda	2
1 falda + 1 polera mujer	2
1 falda adulto mujer	2
1 faldon cama 1,5 plaza	3
1 fideos mariposas lider	0
1 film plastico	3
1 film pvc con sierra	3
1 fleete enana adulto	5
1 fonendoscopio para universidad carrera	4
1 foslo medicamento para decantar minerales, acetato calcio	4
1 frasco bion 3 vitaminico	4
1 frasco cramberry x 60 capsulas infeccion urinaria	4
1 frasco de acido ursodesxico 250 mg x 30 capsulas	4
1 frasco de gotas descongestion nasal	4
1 frasco de jarabe de aluminio (para la acidez) hidroxido de aluminio 180 ml	4
1 frasco de lagrimas artificiales linea 1	4
1 frasco de vitamina e 30 capsulas	4
1 frasco ecal (calcio)	4
1 frasco gelicel cartilago	4
1 frasco gotario brimopress para la tos	4
1 frasco gotero de lagrimas artificiales 20 ml	4
1 frasco gotitas para los ojos nocturnas	4
1 frasco jarabe bromexina para tos + caja de pastillas colmex para dolor muelas	4
1 frasco jarabe tos muxol	4
1 frasco lagrimas artificiales diurnas	4
1 frasco limpia metales	3
1 frasco lubriderm (crema dermatologica)	4
1 frasco nastul jbe. para el refrio	4
1 frasco respiridona 10 ml disminuir ansiedad linea 3	4
1 frasco tomas altazinc	4
1 frasco vitaminas multiples x 90 tabletas par mujer	4
1 fruta (platano)	0
1 fuente plastica + 1 bandeja plastica	3
1 galleta granel (0.305 g)	0
1 glaformil 30 comp	4
1 gorro de lana mujer	2
1 gorro niño +2 gorros niñas	2
1 gorro tazon	3
1 gotario de lagrimas artificiales	4
1 gotario para presion de ojo	4
1 grasa roja, 1 extractor de biela para bicicleta	5
1 hacha + 1 barretilla	3
1 halls negro dulces mentolados	0
1 helado cono	0
1 helado era del hielo	0
1 helado paleta	0
1 hemograma + 2 radiografia + 2 perfil bioquimico	4
1 hervidor + 1 tostador de pan	3
1 hervidor de agua thomas	3
1 hervidor de agua+ 1 plancha a vapor	3
1 holtera + 1 test de esfuerzo	4
1 hora ciber ( internet)	6
1 hora de estacionamiento	5
1 hora estacionamiento	5
1 ibuprofeno + 1 fluconazol (remedio para la infeccion)	4
1 ibuprofeno 600 mg	4
1 inalapril presion alta	4
1 inhalador bromex 25/125 para asma	4
1 inhalador bucal (para asma)	4
1 inhalador nasal "sinomarin" (conjestion)	4
1 inhalador nasal (para la alergia)	4
1 inhalador nasal antialergico	4
1 interruptor de 3 + cables + aislante + 1 lampara de techo	3
1 inyeccion de neurobionta alternativo (caja 3 inyecciones)	4
1 inyeccion de testosterona	4
1 inyeccion para enfermedad a la sangre	4
1 jarabe bersen	4
1 jarabe fleme forte para la tos	4
1 jarabe para la tos	4
1 jarabe para tos adulto + 1 antialergico tabletas + 1 paracetamol niño jarabe	4
1 jarabe prodel	4
1 jarabe tos oxolamina	4
1 jeans (hijo) pantalon hombre	2
1 jeans + polera mujer	2
1 jeans hombre+ 1 polera hombre + 1 chaqueta hombre	2
1 jeans mujer + 1 chaleco mujer	2
1 jeans mujer + 1 polera mujer	2
1 jeans mujer adulto + 1 chaqueta mujer adulto + 2 poleras mujer adulto	2
1 jeans niño + 1 polera niño	2
1 jeans niño+ 1 polera niño	2
1 jeans talla 36 americanino	2
1 jeans talla 42 americanino	2
1 jeans+ 1 polera+1 chaqueta	2
1 jeans+1polera hombre	2
1 juego de sabanas 1 pz	3
1 juego de sabanas para cuna del jardin	3
1 juego sabanas de plaza y media + 1 juego de sabanas de 2 plazas	3
1 juego toalla 2 piezas	3
1 jugo criss de durazno	0
1 jugo en caja nectar	0
1 jugo liquido damasco	0
1 jugo piña watts	0
1 jurel pescado fresco	0
1 k arroz	0
1 kg 250 grs pollo carne tuto	0
1 kg bistec de pulpa "cerdo" + 1 kg bistec de posta "vacuno" + 1 kg longaniza "cerdo"	0
1 kg carne de vacuno osobuco + 1 kg carne de vacuno posta + 3 und bistec de vacuno + 1/4 kg carne molida de vacuno	0
1 kg carne molida vacuno + 1 kg posta entera vacuno + 2 kg tutos pollo largo	0
1 kg carne posta + 0,500 kg costilla de vacuno	0
1 kg chuleta cerdo +4 escalopas vacuno	0
1 kg clavo 2.5 pulgadas	3
1 kg de detergente	3
1 kg detergente en polvo+ 1 und detergente liquido multiuso	3
1 kg duranzno + 1 kg platano granel	0
1 kg durazno a granel+ 1 melon+ 1 kg ciruelas granel	0
1 kg harina s/polvo	0
1 kg naranja + 1 kg platano + 1 kg pepino	0
1 kg pan	0
1 kg pan corriente	0
1 kg pan corriente a granel	0
1 kg zanahorias	0
1 kgplatano (granel)+ 1 kg kiwi (granel)+2 kg mandarina (granel)+1 kg manzana verde (granel)	0
1 kilo arroz	0
1 kilo de masa de sopaipilla	0
1 kilo de pan 800	0
1 kilo de tomates	0
1 lampara de techo	3
1 lata bebida gaseosa	0
1 lata cerveza becker pal 6 und	1
1 lata de cristal cerveza	1
1 lata de malta morenita	1
1 lata recarga desodorante ambiental	3
1 lata redbull	0
1 lavadora	3
1 lavalozas manzana	3
1 lavaplatos+soporte doble+tope bellota	3
1 leche	0
1 lente para cerca + 1 lente para lejos	4
1 lentes de contacto	4
1 lentes opticos	4
1 leutirox tiroids 100 mg	4
1 levotiroxina comprimidos caja	4
1 limpia pisos naranja	3
1 linterna	3
1 litro botella de vino	1
1 litro de aceite motor 10 x 40	5
1 litro de naranja exprimida	0
1 litro fernet	1
1 litro leche entera	0
1 loratadina 10 mg	4
1 losartan 50 mg 30 comprimidos	4
1 losartan para presion alta (medicamento)	4
1 lt c/u agua aloe	0
1 lt chica sabor de vainilla (sabory)	0
1 lumigrab rc binatoprast o.o1% (oftalmologica)	4
1 lustra muebles en aceite de naranja (botella)	3
1 m, estacionamiento coqbo	5
1 malla ballet	2
1 mamografia + 1 eco mamaria + 1 examen de sangre	4
1 mamografia + 1 eco mamaria + 1 examen de sangre completo + 1 ecografia transvaginal	4
1 mamografia + ecotomografia + ecotiroides + 1 examen de sangre + ginecologia	4
1 mamografia+ 1 ecotomografia mamaria+ 1 desitometria osea+1 escaner huesos + 1 ecografia a la tiroides	4
1 manta + 1 faja huasa	2
1 mantel genero 250 x 130	3
1 mantequilla con sal pan	0
1 manzana fresca+ uvas frescas 200 grs+ pera fresca + naranja fresca	0
1 maxivestido + 1 pantalon mujer + 2 short bikini	2
1 medicamento hipoglucin para la diabetes de 50 mg	4
1 medicamento para la presion + corazon	4
1 medicamento para las alergias (asvental)	4
1 medicamento pracjedine osteoporosis	4
1 medicamento trimetrubina 20 comprimidos para el colon	4
1 medicamento uso nasal 120 dosis	4
1 melatonina (frascos)	4
1 membresia automovil club	5
1 mermelada watts frambuesa bolsa	0
1 mesa arrimo adornos + 1 rack tv + 1 mueble de ilegible	3
1 mesa de centro (living) + rack (living) + 1 mesas laterales (living)	3
1 mesa de centro + 1 animo	3
1 mesa de comedor con 8 sillas	3
1 mesa para niño + 2 sillas	3
1 metaformina 30 comp	4
1 metformina remedio. fierro remedio, calcio remedio. regulacion de azucar en la sangre. suplementos vitaminicos.	4
1 metro de arpillera de tela	2
1 metro de cinta	2
1 mobex dolor de espalda	4
1 molde pan	0
1 mt cable + ampolleta + pila a	3
1 mt. popelina estampada (tela)	2
1 navila 30 comp	4
1 nebulex nebulizador nasal	4
1 noche hospitalizacion en clinica	4
1 olla+ 1 tetera	3
1 omo 3 kg, + soft 1 lt	3
1 omo chico	3
1 orina completa + 1 electrocardiograma + 1 sangre completa	4
1 overol (por su correra)	2
1 ovillos lana	2
1 oxolamina 28 mg jarabe infantil	4
1 p. vienesa cerdo	0
1 pack calcetas 2 pares	2
1 pack cerveza corona	1
1 pack de cervezas 500 cc c/u	1
1 pago abuelita niños (cuidado niños)	3
1 pago de pase escolar tne	5
1 pan	0
1 pan corriente	0
1 pantalon + 1 chaqueta + 1 polera	2
1 pantalon + 1 chaqueta + 1 polera mujer	2
1 pantalon + 1 chaqueta hombre	2
1 pantalon buzo hombre+poleron hombre	2
1 pantalon de buzo + 2 poleras + 4 pares calcetines de hombre	2
1 pantalon de hambre + 1 chaleco hombre	2
1 pantalon de mujer + 8 chalecos de mujer + 1 polera	2
1 pantalon de polar (jardin)	2
1 pantalon hombre + 1 camisa hombre + 3 boxer hombre	2
1 pantalon hombre + 1 short hombre+ 2 poleras hombre	2
1 pantalon hombre + 1 sweter hombre	2
1 pantalon jeans+2 poleras + 1 short (juvenil dama)	2
1 pantalon mujer + 1 blusa mujer	2
1 pantalon mujer + blusa mujer	2
1 pantalon mujer +1 falda mujer + 2 calcetines pares mujer	2
1 pantalon niña + 1 polera niña	2
1 pantalon niño + 1 camisa + 1 sombrero + 1 caja para niños	2
1 pantalon niño + 1 polera niño+ 3 pilucho niño	2
1 pantalon niño + 3 polera niña + 1 falda niña	2
1 pantalon varon + 1 pantalon niño	2
1 pantalon+ 1 enterito mujer	2
1 pantalon+1 polera hombre	2
1 pantalon+1 polera mujer	2
1 pantalon+1 polera+1 chaqueta niño	2
1 pantelon niña	2
1 panty bebe+3 body de beb	2
1 papel aluminio	3
1 paq. ramitas (30)	0
1 paquete bolsa basura	3
1 paquete bolsa de basura	3
1 paquete bolsa de basura grandes	3
1 paquete bolsa de basura mediana	3
1 paquete bolsas para basura	3
1 paquete bosla basura	3
1 paquete choclo congelados envasados + 1 paquete arvejas congeladas envasadas + 1 paquete habas congeladas envasadas + 1 paquete verduras primavera congeladas envasadas	0
1 paquete de cera para piso	3
1 paquete de cigarros 20 und	1
1 paquete de fideos espirales seco	0
1 paquete de fideos rigati seco	0
1 paquete de sapolio en polvo	3
1 paquete de servilleta nova	3
1 paquete fideos cortos	0
1 paquete galletas bon o bon con relleno	0
1 paquete galletas nik rellenas	0
1 paquete galletas triton con relleno	0
1 paquete papas fritas americana	0
1 paquete papas fritas moms	0
1 paquete vienesas pollo	0
1 paquetes de vela chica 8 und	3
1 par botines, 1 botas, 1 par zapatillas lona de niño pequeño	2
1 par calcetas	2
1 par de anteojos opticos para cerca + 1 par de anteojos opticos para lejos	4
1 par de botas cuero mujer	2
1 par de botines mujer + 2 pares de botines niño	2
1 par de calzas mujer + 1 poleron mujer	2
1 par de chalas plasticas	2
1 par de cortinas + 1 par de visillos.	3
1 par de guantes proteccion para picar leña	3
1 par de jeans mujer	2
1 par de lentes opticos + 1 par de lentes de contacto pack	4
1 par de pantalones varon adolescente +1 camisa varon adolescente	2
1 par de sandalias agua	2
1 par de zapatillas	2
1 par de zapatillas de hombre	2
1 par de zapatillas de niña+1 par de botines de mujer	2
1 par de zapatillas imitacion air max	2
1 par de zapatillas spalding	2
1 par de zapatos + 1 par de zapatillas mujer	2
1 par de zapatos casuales hombre	2
1 par de zapatos especiales chef	2
1 par de zapatos y zapatillas escolares hombres	2
1 par lentes opticos lectura	4
1 par zapatillas + 1 par zapato bajo informal	2
1 par zapatillas blancas	2
1 par zapatillas goma	2
1 par zapatillas mujer	2
1 par zapatillas niña	2
1 par zapatillas niño + 1 par zapatillas niña	2
1 par zapato hombre + 1 par zapato mujer	2
1 par zapatos + 1 chalas cuero muejr	2
1 par zapatos cuero rojo	2
1 par zapatos de mujer	2
1 par zapatos mujer	2
1 par zapatos mujer zapatillas+ 1 par zapatos mujer+ 1 par de chalas mujer	2
1 paracetamol 500mg	4
1 paracetamol adulto + 1 ibuprofeno adulto	4
1 paracetamol caja + 1 clorfenamina caja + 1 bucogermen tos caja + 1 aspirinas caja	4
1 parka hombre+1 polera hombre+1 chaleco hombre+1 pantalon hombre	2
1 parka mujer + 1 polera niña + chaqueta niña + 1 calzones niña + 1 poleron niña	2
1 parka varon escolar	2
1 parka varon+2 polerones varon	2
1 pasaje	5
1 pasaje a san bernardo	5
1 pasaje aereo a canada	5
1 pasaje armerillo	5
1 pasaje bus valdivia - temuco + 1 pasaje bus temuco - valdivia	5
1 pasaje chile chico antiguos	5
1 pasaje en avion a arica 22 agosto	5
1 pasaje en barcaza	5
1 pasaje en colectivo	5
1 pasaje extranjero antiguos caleta olivia	5
1 pasaje interurbano coyhaique aysen	5
1 pasajes colectivo (ida - vuelta universidad)	5
1 pasajes taxi urbano	5
1 pasajes viaje stgo bus	5
1 pastel de hoja con manjar	0
1 pate de campo	0
1 pañuelo de regalo ( mujer)	2
1 pechuga	0
1 pechuga d epollo fresca	0
1 perfil bioquimico + 1 orina completa + 1 sedimento excreciones + examen de glicemia + 1 examen de tiroides	4
1 perfil bioquimico completo + 1 endoscopia + 1 electrocardiograma + 1 ecografia abdominal 1 test de holster	4
1 perfugnol en polvo preventivo de hongos 80 grs	4
1 pieza de cinta blanco	2
1 pijama mujer + 1 pantufla mujer	2
1 pijama mujer 2 piezas	2
1 plumon 2 plazas	3
1 polar rojo c/ insignia ufro	2
1 polera + 1 pantalon mujer adulta	2
1 polera + buzo uniforme de linea 4	2
1 polera algodon varon + 2 jeans mezclilla varon + 1 camisa genero varon	2
1 polera futbol hombre	2
1 polera mujer + 1 chaleco mujer	2
1 polera mujer + 1 pantalon mujer	2
1 polera mujer + 1par de calcetines hombre + 2 faldas mujer	2
1 polera mujer + 2 short mujer	2
1 polera mujer+ 1 polera hombre + 1 polera niña + 2 blusas dama + 1 falda dama + 1 pantalon de niña	2
1 polera niña	2
1 polera niño + 1 pantalon niño	2
1 polera niño + pijama niño	2
1 polera regalo	2
1 polera t2 mujer + 1 pantalon buzo t2 mujer + 2 poleron t2 mujer	2
1 poleron + 1 pantalon + 1 blazer de mujer	2
1 poleron + 2 poleras hombre	2
1 poleron + parka de mujer	2
1 poleron de 4to medio	2
1 poleron de niño	2
1 poleron del colegio a un nieto	2
1 poleron mujer + 2 poleras mujer	2
1 poleron niño ropa regalo talla 3	2
1 poleron polar escolar+ 4 camisas + 3 cotonas escolar+ 2 pantalones escolares	2
1 poleron varon escolar	2
1 pollo + costillar (8000)	0
1 pollo entero	0
1 pollo entero "ariztia"	0
1 pollo fresco	0
1 pote hipoglos baselina	4
1 prepago telefono	6
1 probiotico tubo 30 cap.	4
1 procesadora de alimentos oster	3
1 propoleo de miel eucaliptus	4
1 protesis dental + 2 extracciones+ 1 limpieza general dental	4
1 psr de pantalones + 2 poleras	2
1 quemador de grasa	4
1 quetium, alzheimer	4
1 radiografia +1 ecotomografia+1 examen de sangre+ otros exam	4
1 radiografia de pies + 1 ecografia de pies	4
1 radiografia panoramica dental	4
1 radiografia torax + 1 examen de sangre +1examen de orina	4
1 recarga celular	6
1 recarga de celular	6
1 recarga de gas 15kg	6
1 recarga de gas de 45 kgs.	6
1 recarga mensual telefono	6
1 recarga prepago celular chistopher	6
1 recarga prepago celular patricio	6
1 recarga prepago celular tatiana	6
1 recarga prepago telefono	6
1 recarga telefono fijo	6
1 recarga telefono prepago	6
1 regalo en vestuario para niña (short, polera y ropa interior)	2
1 relajante (1 pastilla diaria para dormir)	4
1 remedio aradic 10	4
1 remedio para diabetes janumet	4
1 remedio para dolor de huesos	4
1 remedio para el tratamiento jardiance diabetes	4
1 repuesto de amortiguadores + 1 soporte de motor + 1 repuesto de embriague + 1 repuesto de bomba + 1 filtro + 1 cambio de aceite	5
1 resonancia magnetica pelvis + 1 ecomamaria + 1 densitometria osea	4
1 resplado+ 2 veladores	3
1 retenedor de calcio	4
1 rodamiento de cardan + 1 bujes (pack)	5
1 rodillo + 1 brocha	3
1 rollo de masking gp 24 (cinta)	3
1 ropero + 2 veladores	3
1 saca jugo electrico	3
1 sal fruta en polvo	4
1 sandalia + 1 tacos mujer	2
1 scanner rodilla + 1 sangre (examen) + 1 orina	4
1 serrucho + 1 taladro + 1 broca + 1 soplete + 1 esmeril + 1 combo + 1 martillo + 1 cortadora de ceramica	3
